File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
56bc9b88-2401-4e5a-a975-2d84dc7c6bad	96601c9b-6089-425f-a038-bcf85c9d3470.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-ET-A2N5	TCGA-ET-A2N5-01A	Primary Tumor
f9149178-7a52-4b83-a1c2-c8cf5a81f4c1	1b740152-e1d1-4f59-94e0-580dd42a073f.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DJ-A13U	TCGA-DJ-A13U-01A	Primary Tumor
fb592427-53f2-48db-87b5-3248a54f3a26	53a0d137-bdb8-43fe-b75f-1d92467b1705.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3CM	TCGA-EL-A3CM-01A	Primary Tumor
86a25361-d732-454e-aee3-e8a3a690f146	1ca7ec1f-3f58-4c0e-a086-de5fc2f4dfac.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A3FO	TCGA-EM-A3FO-01A	Primary Tumor
a9906541-436f-4f20-937f-4cbe5b5f841c	c65ae4d2-ece9-41d9-b062-aed64b4061c8.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-QD-A8IV	TCGA-QD-A8IV-01A	Primary Tumor
b7f5ac26-00bb-49fe-b5a0-fd55496b6e42	0481637f-55b5-4f44-b3a5-e47360e58742.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DJ-A4UT	TCGA-DJ-A4UT-01A	Primary Tumor
6ca23493-68c9-4672-92d0-05529469e39b	67789ac1-c913-465c-8826-a091942e2500.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A3FN	TCGA-EM-A3FN-01A	Primary Tumor
ebd83a30-029d-4418-800a-ac073a41597d	953c0b07-9369-4061-9a76-fa2ff1561615.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-ET-A3DO	TCGA-ET-A3DO-01A	Primary Tumor
712abf67-b832-4842-a8c2-55ecdb71372b	966e84d5-ce27-406f-852b-f63699d9f4cb.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DJ-A3VI	TCGA-DJ-A3VI-01A	Primary Tumor
aaa85fef-c996-447a-b4c0-1540ba438fcd	6185840f-1f80-44d8-bad5-dca46963d1bb.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A22L	TCGA-EM-A22L-01A	Primary Tumor
51fceaeb-7e8f-4983-9e33-341b7b2fce8a	a50fe71d-d011-486b-987d-cb625af4b7af.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-BJ-A45G	TCGA-BJ-A45G-01A	Primary Tumor
4f4a48be-d626-4fd8-ae7d-dcbba9612474	bdda7532-066f-4c97-9c3d-eac2d473fa3a.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-FY-A3NM	TCGA-FY-A3NM-01A	Primary Tumor
ced4d81d-300f-468c-bd1a-737affc65d69	30727b75-660a-48ba-b8ac-735093ad8c68.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A3FM	TCGA-EM-A3FM-01A	Primary Tumor
64130ad7-2dfb-4096-bc0b-eb9f2b97a5ad	83267adc-aa05-4a49-bd9c-7602568fc6f6.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3ZT	TCGA-EL-A3ZT-11A	Solid Tissue Normal
0e47529d-9fd0-451f-8047-8e62f239fed1	f2703fe7-f5bd-4e5d-b3be-7577fb1437f9.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-ET-A3BO	TCGA-ET-A3BO-01A	Primary Tumor
fd7cee95-fcd7-431b-9bf4-9195c44451b6	c8b8b42f-dbde-46df-8ebd-21af8946a386.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-BJ-A0Z2	TCGA-BJ-A0Z2-01A	Primary Tumor
8e40869b-f1a5-44f2-9f11-c18bb331075c	17fc443a-50aa-4b34-8512-e9c3e99610e6.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-FE-A230	TCGA-FE-A230-01A	Primary Tumor
de2b48ee-0915-4d4c-b3c5-9084ec1bff7c	4816c377-d51d-43d4-9245-633b2f5e7e4c.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-ET-A3BW	TCGA-ET-A3BW-01A	Primary Tumor
d53fe14f-67a4-491c-bcfc-df85d42c2fd0	66e5c0e7-7c5f-42fb-9cce-c07b9a5ac4ca.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-BJ-A2P4	TCGA-BJ-A2P4-01A	Primary Tumor
4cea3686-db8d-4fd2-860d-6f8d34bdcc84	573b8129-67b9-4ae5-84bb-09e82b2f9271.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A4JZ	TCGA-EL-A4JZ-01A	Primary Tumor
691a5b0c-a5ef-47a0-a134-353f63ce5203	af8e54ab-b9d2-4dd0-886e-97f3d870dbc9.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A2P0	TCGA-EM-A2P0-01A	Primary Tumor
3ffa3d42-006c-4e65-84ca-f32eb900a49d	32633f16-38b9-4329-a16d-254ffe911256.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A2P2	TCGA-EM-A2P2-01A	Primary Tumor
d7ccb049-0b92-4183-a121-7fa35d2f5ec1	04d8d7fb-43a6-478e-ad0a-97b537622993.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A4KD	TCGA-EL-A4KD-01A	Primary Tumor
9981d87e-9a42-45eb-8373-90b17fae3b41	1dae7999-9d46-4dc4-a259-5e1c7b8d9c8d.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-BJ-A45H	TCGA-BJ-A45H-01A	Primary Tumor
d8dd9c60-52ff-4254-960e-fe53fc29d4d1	f19e8460-b068-4c39-b5db-c76735f713ec.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A4G1	TCGA-EM-A4G1-01A	Primary Tumor
0e44eac2-9542-448e-b24d-b733c9040b80	040094f0-9cb5-43a4-9096-b951240a7b7d.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A1CT	TCGA-EM-A1CT-11A	Solid Tissue Normal
57f13940-2a6b-400d-b518-ed2bc907bb0a	636d5647-2514-4061-b3af-5ae14e9be23c.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A2OW	TCGA-EM-A2OW-01A	Primary Tumor
53befa43-1cd4-4021-9be6-e027841a4202	4280f797-d25f-4f4e-9eb9-44fbab368d3c.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A2CQ	TCGA-EM-A2CQ-01A	Primary Tumor
5e5165a3-5a09-4c50-8d53-71cf9e5cbc40	276ad9b4-d486-42fe-9889-63a1bdea4f22.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-FY-A4B0	TCGA-FY-A4B0-01A	Primary Tumor
1355a5ad-b352-45f6-8ddd-3d9d78bde96f	5574ad0d-e3f5-4778-95b2-86655993a532.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DJ-A3VK	TCGA-DJ-A3VK-01A	Primary Tumor
1fb0a1c1-bd45-498d-ad56-242d8384517c	d08ef5f8-c266-44fb-933a-805acc1421f4.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-E3-A3E5	TCGA-E3-A3E5-01A	Primary Tumor
9f8f0938-d693-4783-99c0-18ad821ed950	3dea96e0-f8da-4e14-9e64-3094312c97e0.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A2CS	TCGA-EM-A2CS-01A	Primary Tumor
135606c5-94e8-49f5-8e71-89291eb36627	04b9888b-ace3-4eee-b5b3-13a13b69fadb.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-J8-A3YH	TCGA-J8-A3YH-01A	Primary Tumor
78b550fa-8dce-40b5-bd43-128b472dd517	66c33c3f-82a1-48d8-8f45-9cb192e5bfaf.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-BJ-A2N9	TCGA-BJ-A2N9-11A	Solid Tissue Normal
0a30d3fe-b413-403d-863d-a2017dc0094f	7714f19d-27e5-43d0-ad93-9974f0ff918a.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DJ-A3UT	TCGA-DJ-A3UT-01A	Primary Tumor
ae5dc19c-bc8e-4f33-8f2f-8f61a74f5dee	0a6da6e1-dee2-4589-a75e-7a2b8f87181a.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3GZ	TCGA-EL-A3GZ-11A	Solid Tissue Normal
20200366-bcfb-42bc-aa77-dbdea68d064e	e125454c-465c-469d-8be2-8d5879e63695.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DJ-A2PX	TCGA-DJ-A2PX-01A	Primary Tumor
7079650f-33d3-496e-a15a-9eeea99e7df9	075c61db-06b2-49e0-b0e3-75c1ad573286.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A2CT	TCGA-EM-A2CT-01A	Primary Tumor
e9cc8d65-b3b8-4351-8fc5-5ecff3ca2864	27238c19-8b46-480b-bdad-f365174ae46d.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-J8-A3NZ	TCGA-J8-A3NZ-01A	Primary Tumor
d08d604f-9990-4561-a4a4-17cccbdca763	61018bcc-bd77-42fb-84c1-0cdd4bd2d2c3.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-BJ-A28V	TCGA-BJ-A28V-01A	Primary Tumor
add28ff6-8233-41ac-8804-db6e840925c9	bb889ba7-9ef9-4a5d-afeb-207f7bbbd8cf.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A3FL	TCGA-EM-A3FL-01A	Primary Tumor
c17a03f5-f114-48e4-addd-b590bbf2d805	ca398fdc-a0bb-475e-82c5-61f406922270.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-BJ-A0ZE	TCGA-BJ-A0ZE-01A	Primary Tumor
b8dc6853-5871-493e-98b7-a317106b70c3	647c88cc-9317-4f8b-9a15-5afa9447ca41.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A4K6	TCGA-EL-A4K6-01A	Primary Tumor
610c7acc-d5c4-42af-b7dd-e92b33701177	f4859d21-76de-463d-b32d-1e48f9d5a5c1.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3GX	TCGA-EL-A3GX-01A	Primary Tumor
6d5c72a5-4b88-45af-a75f-3b8c556e2f5d	2e259d72-ea27-4f0a-a77e-739a40474685.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-BJ-A2N7	TCGA-BJ-A2N7-01A	Primary Tumor
172147a2-e19f-4147-9610-3b41cef657e7	a2e1aad7-6f76-40d1-a72a-1582f78cf03f.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A3SU	TCGA-EM-A3SU-06A	Metastatic
31db0529-9a94-4392-b62a-c06b0da458b1	dc1f3b78-bb60-41c8-90d0-0acfc03a9965.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3D1	TCGA-EL-A3D1-01A	Primary Tumor
3924b5bc-b081-4fbc-a3b4-bcf10d0454d0	16a19432-8aee-4879-a1f6-f74f31259568.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DJ-A4V0	TCGA-DJ-A4V0-01A	Primary Tumor
5b07fc9f-6037-455e-925e-0a7be9332607	ec0ab975-0200-468c-833c-0cf78d7dcd16.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3GZ	TCGA-EL-A3GZ-01A	Primary Tumor
b218e1d3-5ab3-4513-9045-d8448853f459	45553090-5747-4f06-bbd9-aea5bec7fd53.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A2CS	TCGA-EM-A2CS-06A	Metastatic
313b9c58-f062-4b37-bc9a-7404a37d7cad	cbfaa7d4-eaad-43ea-90d6-d0dcf6231831.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-E8-A44M	TCGA-E8-A44M-01A	Primary Tumor
6271f982-e44b-4ed2-b0f3-858337fdc01a	6a83da9c-2564-4da1-95fe-a2e02a1c4063.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DJ-A3UP	TCGA-DJ-A3UP-01A	Primary Tumor
345e0e51-d29b-4190-9d2e-9308244c300f	1e0a97f8-cf9f-4f77-b52d-40e3ffaaa2d0.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-FE-A232	TCGA-FE-A232-01A	Primary Tumor
098ee520-9978-4f2d-b8be-6ac88ad2ac32	7b87a393-8539-4aa6-bb73-c830c9166658.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-BJ-A45K	TCGA-BJ-A45K-01A	Primary Tumor
55cc1b53-b297-4187-a058-3c4c528b044b	4409b281-02bd-465a-9b43-6a5e9a6e5fb2.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DJ-A2PP	TCGA-DJ-A2PP-01A	Primary Tumor
0ad2388b-60e4-4ffc-8430-45083930b533	d41b628e-9a5f-487d-bb4f-e15eb6e65339.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3CT	TCGA-EL-A3CT-01A	Primary Tumor
7a9365fa-3556-4822-b11a-65919125939e	fbb43a39-6914-42e4-93b3-eb2fdfd528d4.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A4FR	TCGA-EM-A4FR-01A	Primary Tumor
c5ac5543-0303-4e80-91d3-5fe02f119057	5f7ba3ff-1262-485c-90fa-8ff4ecd5273e.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-IM-A420	TCGA-IM-A420-01A	Primary Tumor
ec2e1791-c961-4b96-9d50-bce4b4763e7c	2e7085e9-ce85-4e5e-9e54-8f7cb2678995.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3N2	TCGA-EL-A3N2-11A	Solid Tissue Normal
196e1ada-571b-4ca8-ae50-fffbf23b6330	f640b82f-3e8e-467e-a4cc-00a5e6d3657b.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DJ-A2Q7	TCGA-DJ-A2Q7-01A	Primary Tumor
100aa666-6a92-45e1-8406-1d1227527dbb	2cb5f696-e982-4cc4-9da6-73d5d366e673.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A22K	TCGA-EM-A22K-01A	Primary Tumor
08117cf0-9c81-4b97-8dd0-818c15d61df6	2ff2b382-eac0-4bcf-b79d-4a3458982e78.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A4FM	TCGA-EM-A4FM-01A	Primary Tumor
c3285dd4-2785-4e60-bd3a-acf3663b3a16	2f64c159-2d0c-456f-adfe-fe77ea45d5fe.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-ET-A3BQ	TCGA-ET-A3BQ-01B	Primary Tumor
28799ade-5b8d-4163-bc8c-6a924a47907e	0f2f720e-ef30-4150-9d30-12c2fb689148.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3CL	TCGA-EL-A3CL-01A	Primary Tumor
2b51bfe5-9dc1-4ae3-972c-a30c29ddabf3	bec0907b-ad26-45bb-a751-5110ba053c4f.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-MK-A4N9	TCGA-MK-A4N9-01A	Primary Tumor
8d11529d-aa69-4b88-af19-eb2b6a1ae898	a23c8f97-7331-4e09-b71f-17cc89f0a30b.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-FE-A234	TCGA-FE-A234-01A	Primary Tumor
435198ae-a90f-4599-8d05-4ab0538e062d	9c6b2beb-0405-4a81-85a1-b2fc8602ecd4.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DE-A3KN	TCGA-DE-A3KN-01A	Primary Tumor
dca0b779-5058-4f9b-884c-0d372a64144a	40dba517-12f2-49aa-ad4e-cea7f1c5025e.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-E3-A3DZ	TCGA-E3-A3DZ-01A	Primary Tumor
56cad57a-1d87-42e8-85d3-e0db4ca5bbe5	f5c8e44f-86c7-4784-9054-6623b94197a8.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3CU	TCGA-EL-A3CU-01A	Primary Tumor
d5f8a8f2-f42e-417a-81d8-d044f35b478c	e568e38a-f885-4295-bbc5-c24c7378de24.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-BJ-A28X	TCGA-BJ-A28X-11A	Solid Tissue Normal
c8624df8-a9cd-4d99-80f2-b003036d66e7	69cd9640-33fd-43d9-b15a-2cbf4bd1c99b.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DJ-A1QD	TCGA-DJ-A1QD-01A	Primary Tumor
fa6117a0-3fa7-4971-ad38-403922a70ef0	2d79e5a9-edd4-4bda-bfd9-0118146e83c7.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-FE-A23A	TCGA-FE-A23A-01A	Primary Tumor
6509b259-6d6d-4a42-a6de-eeead0078d54	cd68e5ab-dc90-4795-8cf1-517fe63bb3e9.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-BJ-A3PU	TCGA-BJ-A3PU-01A	Primary Tumor
a7a7f4d0-4ba1-4c29-a2a0-0063e66ca6a0	5efce95f-59ad-4af9-b6f3-fd9cd70d6231.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3D4	TCGA-EL-A3D4-01A	Primary Tumor
9886f6d8-f52a-41c5-86b3-e44c808e9684	b4af551c-38fc-4bda-aa05-a4ef8cf178cc.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A2P1	TCGA-EM-A2P1-06A	Metastatic
fc72b46e-52a4-436b-be69-28d124cec9d3	7d829643-9547-416d-98e0-53b5d7dd1674.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DJ-A4UW	TCGA-DJ-A4UW-01A	Primary Tumor
42d15aba-c69d-4ef8-b7ff-d9dc948a5885	4ea7417e-3f41-486b-baf2-9569c955ee50.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DJ-A4UL	TCGA-DJ-A4UL-01A	Primary Tumor
3552e543-801f-496c-94ea-5d9704dd6794	d26a797e-6bd6-4ce8-bb0e-8f7144a13a66.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3T6	TCGA-EL-A3T6-01A	Primary Tumor
982cc5dd-85bb-4aa8-a3cf-59da27fbefe8	7115028a-bcdf-4a3c-a384-055042893221.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DJ-A13O	TCGA-DJ-A13O-01A	Primary Tumor
afee21c1-c4df-43e7-bd4b-eaee3f971161	ffabf8d3-168e-40d3-b0ae-ec4fa6657c4f.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3MX	TCGA-EL-A3MX-01A	Primary Tumor
58e872f1-96f3-4ed8-abb0-65dde2be4d9c	a1341a01-9519-400c-b1b1-765284475abe.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DJ-A2PO	TCGA-DJ-A2PO-01A	Primary Tumor
8ebd085c-93ef-47e0-929d-252e53b6515a	d586f2c4-adf3-4e38-b107-0be32546d75f.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DJ-A13L	TCGA-DJ-A13L-01A	Primary Tumor
5d2e121d-c943-4380-ba2f-97f986657086	1d50d5f6-8688-4b8a-9eba-5c2c199bd429.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3MY	TCGA-EL-A3MY-01A	Primary Tumor
f489dbcb-580e-4928-aa4c-7a6a7990f5a2	be2d19a3-5c13-449a-8c92-9a4c98bdcc6b.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3CV	TCGA-EL-A3CV-01A	Primary Tumor
f5e12db0-64d1-4597-a81e-dbbe11524c31	16b031ee-800d-45d8-8219-42e760eed842.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3GY	TCGA-EL-A3GY-01A	Primary Tumor
20e7195c-fc4f-4241-8a10-ab2f926fa08f	fb4cde34-07e4-407c-a60b-25f9af910ad4.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-H2-A26U	TCGA-H2-A26U-01A	Primary Tumor
64480d45-b908-44b2-9da7-dec10ffd4a37	bc422089-e271-4e3f-a017-002f9d26f6aa.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DJ-A3V7	TCGA-DJ-A3V7-01A	Primary Tumor
7e40d40d-b846-433a-893e-63f6d5cfb854	0589ad50-1f9d-4692-80a7-6b6aa10f60e5.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-CE-A483	TCGA-CE-A483-01A	Primary Tumor
2b5a6219-8ace-4537-9a7e-d6513fc598e9	bc1e2482-7693-4548-b20a-c061b6922230.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-BJ-A0ZG	TCGA-BJ-A0ZG-01A	Primary Tumor
73b599da-2722-4b40-bc5f-32395c0c42ab	3c9f5700-fe30-4190-94fd-6b15c77b86de.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-BJ-A0ZA	TCGA-BJ-A0ZA-01A	Primary Tumor
09dbbe74-f005-4a23-a66b-6bb43b9f7f42	819dab28-7e49-496e-bb33-12ec248e45ea.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A2OV	TCGA-EM-A2OV-01A	Primary Tumor
1eeb195a-eab5-4453-8163-155d5c2aa8be	37f75ad8-a700-4c13-8d16-d1f91c5b7bb5.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-ET-A2N1	TCGA-ET-A2N1-01A	Primary Tumor
aa0611a4-2694-4576-afe1-d9e64e61fbe6	f753a28b-6708-471f-89ae-bd7e7df46e0d.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3ZL	TCGA-EL-A3ZL-01A	Primary Tumor
e0a81d68-e8d7-4712-9f3f-120665f968ed	a8760a8e-caff-408b-953c-adbefeda5a87.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3H8	TCGA-EL-A3H8-01A	Primary Tumor
99b35c42-4f73-4a4a-a8c1-e380c4bf2f01	a205a04c-5a37-400b-a828-0a45b13098c4.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-L6-A4EQ	TCGA-L6-A4EQ-01A	Primary Tumor
4d3cbf24-c1ae-4d8a-9fdd-ef604c5f312e	41e99387-4f23-4dde-8c7b-5524f6e2d63c.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DE-A7U5	TCGA-DE-A7U5-01A	Primary Tumor
51c59c2c-ee27-4587-80e5-d776f7098150	f33c76fc-4e24-4de3-b35f-3af1192d4efd.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3D6	TCGA-EL-A3D6-01A	Primary Tumor
51f3bf8e-8f69-4487-8e92-7e04f13a8c38	846c1199-8f1a-4c92-aeda-18b06620dcf8.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A3FJ	TCGA-EM-A3FJ-01A	Primary Tumor
